Symptom,weight
itching,1.0
skin_rash,3.0
nodal_skin_eruptions,4.0
continuous_sneezing,4.01
shivering,5.0
chills,3.01
joint_pain,3.0199999999999996
stomach_pain,5.01
acidity,3.0299999999999994
ulcers_on_tongue,4.02
muscle_wasting,3.039999999999999
vomiting,5.02
burning_micturition,6.0
spotting_urination,6.01
fatigue,4.029999999999999
weight_gain,3.049999999999999
anxiety,4.039999999999999
cold_hands_and_feets,5.029999999999999
mood_swings,3.0599999999999987
weight_loss,3.0699999999999985
restlessness,5.039999999999999
lethargy,2.0
patches_in_throat,6.02
irregular_sugar_level,5.049999999999999
cough,4.049999999999999
high_fever,7.0
sunken_eyes,3.0799999999999983
breathlessness,4.059999999999999
sweating,3.089999999999998
dehydration,4.0699999999999985
indigestion,5.059999999999999
headache,3.099999999999998
yellowish_skin,3.1099999999999977
dark_urine,4.079999999999998
nausea,5.0699999999999985
loss_of_appetite,4.089999999999998
pain_behind_the_eyes,4.099999999999998
back_pain,3.1199999999999974
constipation,4.109999999999998
abdominal_pain,4.119999999999997
diarrhoea,6.029999999999999
mild_fever,5.079999999999998
yellow_urine,4.129999999999997
yellowing_of_eyes,4.139999999999997
acute_liver_failure,6.039999999999999
fluid_overload,6.049999999999999
swelling_of_stomach,7.01
swelled_lymph_nodes,6.059999999999999
malaise,6.0699999999999985
blurred_and_distorted_vision,5.089999999999998
phlegm,5.099999999999998
throat_irritation,4.149999999999997
redness_of_eyes,5.109999999999998
sinus_pressure,4.159999999999997
runny_nose,5.119999999999997
congestion,5.129999999999997
chest_pain,7.02
weakness_in_limbs,7.029999999999999
fast_heart_rate,5.139999999999997
pain_during_bowel_movements,5.149999999999997
pain_in_anal_region,6.079999999999998
bloody_stool,5.159999999999997
irritation_in_anus,6.089999999999998
neck_pain,5.169999999999996
dizziness,4.169999999999996
cramps,4.179999999999996
bruising,4.189999999999996
obesity,4.199999999999996
swollen_legs,5.179999999999996
swollen_blood_vessels,5.189999999999996
puffy_face_and_eyes,5.199999999999996
enlarged_thyroid,6.099999999999998
brittle_nails,5.2099999999999955
swollen_extremeties,5.219999999999995
excessive_hunger,4.2099999999999955
extra_marital_contacts,5.229999999999995
drying_and_tingling_lips,4.219999999999995
slurred_speech,4.229999999999995
knee_pain,3.1299999999999972
hip_joint_pain,2.01
muscle_weakness,2.0199999999999996
stiff_neck,4.239999999999995
swelling_joints,5.239999999999995
movement_stiffness,5.249999999999995
spinning_movements,6.109999999999998
loss_of_balance,4.249999999999995
unsteadiness,4.2599999999999945
weakness_of_one_body_side,4.269999999999994
loss_of_smell,3.139999999999997
bladder_discomfort,4.279999999999994
foul_smell_ofurine,5.2599999999999945
continuous_feel_of_urine,6.119999999999997
passage_of_gases,5.269999999999994
internal_itching,4.289999999999994
toxic_look_(typhos),5.279999999999994
depression,3.149999999999997
irritability,2.0299999999999994
muscle_pain,2.039999999999999
altered_sensorium,2.049999999999999
red_spots_over_body,3.1599999999999966
belly_pain,4.299999999999994
abnormal_menstruation,6.129999999999997
dischromic_patches,6.139999999999997
watering_from_eyes,4.309999999999993
increased_appetite,5.289999999999994
polyuria,4.319999999999993
family_history,5.299999999999994
mucoid_sputum,4.329999999999993
rusty_sputum,4.339999999999993
lack_of_concentration,3.1699999999999964
visual_disturbances,3.179999999999996
receiving_blood_transfusion,5.309999999999993
receiving_unsterile_injections,2.0599999999999987
coma,7.039999999999999
stomach_bleeding,6.149999999999997
distention_of_abdomen,4.3499999999999925
history_of_alcohol_consumption,5.319999999999993
fluid_overload,4.359999999999992
blood_in_sputum,5.329999999999993
prominent_veins_on_calf,6.159999999999997
palpitations,4.369999999999992
painful_walking,2.0699999999999985
pus_filled_pimples,2.0799999999999983
blackheads,2.089999999999998
scurring,2.099999999999998
skin_peeling,3.189999999999996
silver_like_dusting,2.1099999999999977
small_dents_in_nails,2.1199999999999974
inflammatory_nails,2.1299999999999972
blister,4.379999999999992
red_sore_around_nose,2.139999999999997
yellow_crust_ooze,3.1999999999999957
prognosis,5.339999999999993
